Date,Symbol,Open,High,Low,Close,Volume,Volume_Millions,Year,Month,Quarter,Weekday,Month_Name
2025-03-20,MSFT,384.4011872193827,390.4302074924951,381.9497337537801,385.49737548828125,18470500,18.4705,2025,3,Q1,Thursday,March
2025-03-21,AAPL,211.0434226778215,218.30564558008663,210.76410758323678,217.73704528808594,94127800,94.1278,2025,3,Q1,Friday,March
2025-03-21,GOOGL,160.87119904116452,163.89482981108262,160.55186426165298,163.64535522460938,36625800,36.6258,2025,3,Q1,Friday,March
2025-03-21,MSFT,381.8899648927027,390.38038369901005,381.47140919973003,389.9020690917969,39675900,39.6759,2025,3,Q1,Friday,March
2025-03-24,AAPL,220.460369765545,220.93919345594836,218.04628066528426,220.19102478027344,44299500,44.2995,2025,3,Q1,Monday,March
2025-03-24,GOOGL,166.71888755590038,167.96626051519195,164.79293578885944,167.3275909423828,30879100,30.8791,2025,3,Q1,Monday,March
2025-03-24,MSFT,394.02768406346627,394.02768406346627,388.45708885622673,391.7157287597656,21004500,21.0045,2025,3,Q1,Monday,March
2025-03-25,AAPL,220.23093972638688,223.55281053469957,219.54262209652958,223.2036590576172,34493600,34.4936,2025,3,Q1,Tuesday,March
2025-03-25,GOOGL,168.62485688475655,170.27139827842032,167.96625555401127,170.2015380859375,24174400,24.1744,2025,3,Q1,Tuesday,March
2025-03-25,MSFT,392.552857032296,394.98436068056907,391.2773006739415,393.7885437011719,15775000,15.775,2025,3,Q1,Tuesday,March
2025-03-26,AAPL,222.9642357514217,224.47055842890478,219.93166541277708,220.98907470703125,34466100,34.4661,2025,3,Q1,Wednesday,March
2025-03-26,GOOGL,168.64481068044992,169.2535292452292,164.49355014774926,164.7130889892578,28901600,28.9016,2025,3,Q1,Wednesday,March
2025-03-26,MSFT,393.6290879777552,393.93800963918454,387.2214116418782,388.6165466308594,16108400,16.1084,2025,3,Q1,Wednesday,March
2025-03-27,AAPL,220.84942102067788,224.4406368200556,220.02144584411215,223.3034210205078,37094800,37.0948,2025,3,Q1,Thursday,March
2025-03-27,GOOGL,164.2840090226325,165.0723420135672,161.6595315089187,161.89903259277344,24508300,24.5083,2025,3,Q1,Thursday,March
2025-03-27,MSFT,388.7759758195498,390.87863801869304,386.05543991632794,389.2243957519531,13766800,13.7668,2025,3,Q1,Thursday,March
2025-03-28,AAPL,221.12873402087155,223.26350805320467,217.1484711493609,217.36793518066406,39818600,39.8186,2025,3,Q1,Friday,March
2025-03-28,GOOGL,160.15271877369267,161.4799254652425,153.30713518011623,154.0056610107422,48669300,48.6693,2025,3,Q1,Friday,March
2025-03-28,MSFT,386.7330813092454,387.77945533191945,375.6217855831935,377.48529052734375,21632000,21.632,2025,3,Q1,Friday,March
2025-03-31,AAPL,216.48010744476517,225.06908447075043,215.7020132379398,221.58761596679688,65299300,65.2993,2025,3,Q1,Monday,March
2025-03-31,GOOGL,152.78821916221315,155.2131048785596,150.34337121509955,154.31500244140625,54603500,54.6035,2025,3,Q1,Monday,March
2025-03-31,MSFT,371.2470435423123,375.761320171641,365.96541986866765,374.087158203125,35184700,35.1847,2025,3,Q1,Monday,March
2025-04-01,AAPL,219.27328293515097,223.13382860511078,218.3655012478301,222.64503479003906,36412700,36.4127,2025,4,Q2,Tuesday,April
2025-04-01,GOOGL,153.29713724683472,157.7677327478603,153.29713724683472,156.73989868164062,30672900,30.6729,2025,4,Q2,Tuesday,April
2025-04-01,MSFT,373.34971607028785,381.52126893067276,371.93466141936483,380.8635559082031,19689500,19.6895,2025,4,Q2,Tuesday,April
2025-04-02,AAPL,220.7796058888877,224.64015156252358,220.48033536050963,223.34332275390625,35905900,35.9059,2025,4,Q2,Wednesday,April
2025-04-02,GOOGL,154.8239184605045,158.07707673307476,154.37486726125917,156.70994567871094,25041700,25.0417,2025,4,Q2,Wednesday,April
2025-04-02,MSFT,376.6581801475031,383.74348886180815,375.3128595122782,380.813720703125,16092600,16.0926,2025,4,Q2,Wednesday,April
2025-04-03,AAPL,205.0381002304481,206.98335084549154,200.75858236471802,202.69384765625,103419000,103.419,2025,4,Q2,Thursday,April
2025-04-03,GOOGL,150.79242377501242,152.4589122309581,150.07393572821033,150.4032440185547,46883400,46.8834,2025,4,Q2,Thursday,April
2025-04-03,MSFT,373.4892252977989,376.16989155085776,368.06810346654436,371.8150329589844,30198000,30.198,2025,4,Q2,Thursday,April
2025-04-04,AAPL,193.4165691841804,199.39194860307396,186.88255957870848,187.92002868652344,125910900,125.9109,2025,4,Q2,Friday,April
2025-04-04,GOOGL,147.6989298070746,150.75251155896433,145.0744674917677,145.29400634765625,62259500,62.2595,2025,4,Q2,Friday,April
2025-04-04,MSFT,362.86624500843976,373.2899337218873,358.2323895120423,358.59112548828125,49209900,49.2099,2025,4,Q2,Friday,April
2025-04-07,AAPL,176.76731422169505,193.6759230716255,174.19361217758157,181.0169219970703,160466300,160.4663,2025,4,Q2,Monday,April
2025-04-07,GOOGL,141.25250603263527,152.52875975799608,140.2346455130815,146.4415740966797,76794100,76.7941,2025,4,Q2,Monday,April
2025-04-07,MSFT,349.66222551139305,369.7123913004176,343.5933653790687,356.61798095703125,50425000,50.425,2025,4,Q2,Monday,April
2025-04-08,AAPL,186.24410709579757,189.8752182218586,168.79682446290911,171.9989776611328,120859500,120.8595,2025,4,Q2,Tuesday,April
2025-04-08,GOOGL,150.9021908364876,151.92005142460044,142.72940085243894,144.39588928222656,52200200,52.2002,2025,4,Q2,Tuesday,April
2025-04-08,MSFT,366.98190125867967,372.35317854006513,349.0343982710952,353.3294372558594,35868900,35.8689,2025,4,Q2,Tuesday,April
2025-04-09,AAPL,171.53013119082922,200.1201531468693,171.47028013366514,198.3644561767578,184395900,184.3959,2025,4,Q2,Wednesday,April
2025-04-09,GOOGL,144.11647401855745,159.21468052208976,143.6075513553121,158.37644958496094,70406200,70.4062,2025,4,Q2,Wednesday,April
2025-04-09,MSFT,352.3129663406882,391.865215467322,351.8744910293168,389.13470458984375,50199700,50.1997,2025,4,Q2,Wednesday,April
2025-04-10,AAPL,188.60833789927736,194.30438674913324,182.553152263757,189.9550323486328,121880000,121.88,2025,4,Q2,Thursday,April
2025-04-10,GOOGL,156.21099272991097,157.38852063839548,149.6148843769422,152.4988250732422,48022000,48.022,2025,4,Q2,Thursday,April
2025-04-10,MSFT,380.7339860356081,382.56759631800514,366.5234683324548,380.0264587402344,38024400,38.0244,2025,4,Q2,Thursday,April
2025-04-11,AAPL,185.64558871717136,199.05275825525484,185.60567786476867,197.66615295410156,87435900,87.4359,2025,4,Q2,Friday,April
2025-04-11,GOOGL,152.5786587351614,157.33863834997953,152.4988402629555,156.80975341796875,33636200,33.6362,2025,4,Q2,Friday,April
2025-04-11,MSFT,379.31894538802237,388.6962597846969,377.57501903009035,387.1018371582031,23839200,23.8392,2025,4,Q2,Friday,April
2025-04-14,AAPL,210.9237150406947,212.42005238891582,200.66881763194172,202.02549743652344,101352900,101.3529,2025,4,Q2,Monday,April
2025-04-14,GOOGL,159.66374069863323,161.3801271292812,157.22886621670372,158.73570251464844,30333000,30.333,2025,4,Q2,Monday,April
2025-04-14,MSFT,391.8552468593249,393.28027643878613,382.8765082652718,386.4640197753906,19251200,19.2512,2025,4,Q2,Monday,April
2025-04-15,AAPL,201.36709301089155,203.01305790446213,199.3121256140358,201.6464080810547,51343900,51.3439,2025,4,Q2,Tuesday,April
2025-04-15,GOOGL,158.79557178865275,159.3144679755199,154.8838120227522,155.9814910888672,27551500,27.5515,2025,4,Q2,Tuesday,April
2025-04-15,MSFT,387.16161616456134,390.5298901348079,382.82670753665025,384.3912658691406,17199900,17.1999,2025,4,Q2,Tuesday,April
2025-04-16,AAPL,197.8756484915953,200.2099310657198,191.9002692932641,193.79563903808594,59732400,59.7324,2025,4,Q2,Wednesday,April
2025-04-16,GOOGL,152.77823911437727,155.56236873164264,151.1915692108639,153.00775146484375,28187400,28.1874,2025,4,Q2,Wednesday,April
2025-04-16,MSFT,379.34883521582236,380.2855448116978,366.72279516422714,370.32025146484375,21967800,21.9678,2025,4,Q2,Wednesday,April
2025-04-17,AAPL,196.71848747425943,198.34451232255947,193.9452767059697,196.4990234375,52164700,52.1647,2025,4,Q2,Thursday,April
2025-04-17,GOOGL,153.96572710201332,154.3549068428226,148.1879024535801,150.84231567382812,33046600,33.0466,2025,4,Q2,Thursday,April
2025-04-17,MSFT,372.45282110026085,373.02085009277744,365.61664478749583,366.5035400390625,21120200,21.1202,2025,4,Q2,Thursday,April
2025-04-21,AAPL,192.79808650813246,193.3267911609043,189.34652827875263,192.6883544921875,46742500,46.7425,2025,4,Q2,Monday,April
2025-04-21,GOOGL,148.5671133790027,148.63695834662283,145.7929571438361,147.35964965820312,26049100,26.0491,2025,4,Q2,Monday,April
2025-04-21,MSFT,361.5607667541322,363.21500903617533,354.43558836453434,357.87359619140625,20807300,20.8073,2025,4,Q2,Monday,April
2025-04-22,AAPL,195.64111763020085,201.097762433896,195.49148998245192,199.25228881835938,52976400,52.9764,2025,4,Q2,Tuesday,April
2025-04-22,GOOGL,148.57707765672205,151.8701451004615,148.22780716014373,151.1516571044922,26971800,26.9718,2025,4,Q2,Tuesday,April
2025-04-22,MSFT,362.1188421014038,366.4935901583944,358.611039306251,365.5469055175781,19485000,19.485,2025,4,Q2,Tuesday,April
2025-04-23,AAPL,205.49699351150966,207.49210995336898,202.30481024884085,204.1004180908203,52929200,52.9292,2025,4,Q2,Wednesday,April
2025-04-23,GOOGL,155.28296188170384,157.19892487451833,153.48674181759014,155.0235137939453,31128800,31.1288,2025,4,Q2,Wednesday,April
2025-04-23,MSFT,374.75479353400954,379.06978228856406,371.7253360485286,373.0906066894531,20545500,20.5455,2025,4,Q2,Wednesday,April
2025-04-24,AAPL,204.38970763388747,208.32008954356945,202.44447210591895,207.8612060546875,47311000,47.311,2025,4,Q2,Thursday,April
2025-04-24,GOOGL,155.82180972917425,159.2545822353842,155.4625657406937,158.9452362060547,45894000,45.894,2025,4,Q2,Thursday,April
2025-04-24,MSFT,374.3960646492269,387.10181303671203,373.8878249819962,385.9557800292969,22232300,22.2323,2025,4,Q2,Thursday,April
2025-04-25,AAPL,205.86608387594285,209.2378355121778,205.69650080604464,208.76898193359375,38222300,38.2223,2025,4,Q2,Friday,April
2025-04-25,GOOGL,164.72309348828867,165.75092760525033,160.70154899383132,161.61962890625,56034000,56.034,2025,4,Q2,Friday,April
2025-04-25,MSFT,385.65684745985266,390.79894240871675,383.2651831703409,390.4900207519531,18973200,18.9732,2025,4,Q2,Friday,April
2025-04-28,AAPL,209.48723454234343,210.98357193193158,206.95344326011445,209.62689208984375,38743100,38.7431,2025,4,Q2,Monday,April
2025-04-28,GOOGL,162.08862808839123,162.80711614692783,158.26669065633925,160.2724609375,29745800,29.7458,2025,4,Q2,Monday,April
2025-04-28,MSFT,390.59960994479576,391.3769015704532,385.2980972626593,389.8023986816406,16579400,16.5794,2025,4,Q2,Monday,April
2025-04-29,AAPL,208.18043904370694,211.72177396764008,207.86121308906752,210.6942901611328,36827600,36.8276,2025,4,Q2,Tuesday,April
2025-04-29,GOOGL,159.98307743122987,160.4021929284458,157.1889588897359,159.8234100341797,26809000,26.809,2025,4,Q2,Tuesday,April
2025-04-29,MSFT,389.9419132819562,393.7287429695286,389.02512333213684,392.67242431640625,14974000,14.974,2025,4,Q2,Tuesday,April
2025-04-30,AAPL,208.78894157113288,213.0584895980106,206.16535854293033,211.9811248779297,52286500,52.2865,2025,4,Q2,Wednesday,April
2025-04-30,GOOGL,157.6479788523033,158.93527626532435,155.07339925298186,158.4662628173828,34981100,34.9811,2025,4,Q2,Wednesday,April
2025-04-30,MSFT,388.94537633492024,395.2833185411371,383.10572919383554,393.88818359375,36461100,36.4611,2025,4,Q2,Wednesday,April
2025-05-01,AAPL,208.56948083895412,214.0360957896086,208.3899124386699,212.79913330078125,57365700,57.3657,2025,5,Q2,Thursday,May
2025-05-01,GOOGL,160.11277889105028,161.60962633825872,158.57602221167295,160.96099853515625,30203200,30.2032,2025,5,Q2,Thursday,May
2025-05-01,MSFT,429.6137271918364,435.47332427713997,423.4252888222868,423.9235534667969,58938100,58.9381,2025,5,Q2,Thursday,May
2025-05-02,AAPL,205.58677037884885,206.48458191182934,201.66637387157866,204.8485870361328,101010600,101.0106,2025,5,Q2,Friday,May
2025-05-02,GOOGL,163.0665800855699,164.62329914267073,161.5298080330937,163.68527221679688,25715000,25.715,2025,5,Q2,Friday,May
2025-05-02,MSFT,430.2415647531947,437.91485278651635,428.49763841940904,433.769287109375,30757400,30.7574,2025,5,Q2,Friday,May
2025-05-05,AAPL,202.6040848015313,203.60164304236298,197.72602561272546,198.40435791015625,69018500,69.0185,2025,5,Q2,Monday,May
2025-05-05,GOOGL,162.65743494943675,165.0424114540437,162.37802462287598,163.86489868164062,21341800,21.3418,2025,5,Q2,Monday,May
2025-05-05,MSFT,431.367624097433,437.97461808249534,430.6102521137275,434.65618896484375,20136100,20.1361,2025,5,Q2,Monday,May
2025-05-06,AAPL,197.72602851406054,200.1600578713198,196.538931754607,198.02528381347656,51216500,51.2165,2025,5,Q2,Tuesday,May
2025-05-06,GOOGL,161.82916262997554,164.4536399852438,160.85122657670271,162.88693237304688,21277200,21.2772,2025,5,Q2,Tuesday,May
2025-05-06,MSFT,430.6999888667604,436.2107948487266,429.6735648726689,431.8061218261719,15104200,15.1042,2025,5,Q2,Tuesday,May
2025-05-07,AAPL,198.6836658614824,198.95301083885846,192.77812311451905,195.7707977294922,68536700,68.5367,2025,5,Q2,Wednesday,May
2025-05-07,GOOGL,163.73516530126716,164.6532299684301,147.52929039730043,151.06185913085938,127490100,127.4901,2025,5,Q2,Wednesday,May
2025-05-07,MSFT,432.3342674079582,436.5994115910065,429.6137314736212,431.8459777832031,23295300,23.2953,2025,5,Q2,Wednesday,May
2025-05-08,AAPL,197.2372161152265,199.56152863729463,194.20463054641704,197.00778198242188,50478900,50.4789,2025,5,Q2,Thursday,May
2025-05-08,GOOGL,154.67425284055003,155.6022910487671,152.57866009847342,153.9557647705078,57498700,57.4987,2025,5,Q2,Thursday,May
2025-05-08,MSFT,436.41007376009867,442.1301726837614,434.147963172883,436.6492614746094,23491300,23.4913,2025,5,Q2,Thursday,May
2025-05-09,AAPL,198.51409591462888,200.0503289543839,197.05765414160055,198.0452423095703,36453900,36.4539,2025,5,Q2,Friday,May
2025-05-09,GOOGL,153.84598414229956,154.7241395477239,151.88012320852386,152.42897033691406,32435300,32.4353,2025,5,Q2,Friday,May
2025-05-09,MSFT,438.47291776294395,439.2103397565405,434.3672216715751,437.20733642578125,15324200,15.3242,2025,5,Q2,Friday,May
2025-05-12,AAPL,210.7308445260501,211.03050749278242,206.5156271207593,210.55104064941406,63775800,63.7758,2025,5,Q2,Monday,May
2025-05-12,GOOGL,157.15900583261154,158.76562267487037,155.9216064819518,158.12696838378906,44138800,44.1388,2025,5,Q2,Monday,May
2025-05-12,MSFT,444.3922601902366,447.8103482497994,438.2536363054134,447.70074462890625,22821900,22.8219,2025,5,Q2,Monday,May
2025-05-13,AAPL,210.19144790738707,213.1580823159532,208.76307628033234,212.68861389160156,51909300,51.9093,2025,5,Q2,Tuesday,May
2025-05-13,GOOGL,158.45626717049694,160.23254018461523,155.83180494907126,159.19471740722656,42382100,42.3821,2025,5,Q2,Tuesday,May
2025-05-13,MSFT,446.22591154405814,449.1058959658508,443.8142971336702,447.5812072753906,23618800,23.6188,2025,5,Q2,Tuesday,May
2025-05-14,AAPL,212.18917192393894,213.69746987061376,210.34127831689767,212.08929443359375,49325800,49.3258,2025,5,Q2,Wednesday,May
2025-05-14,GOOGL,159.6238271640479,166.64902486582008,159.27455664998826,165.02244567871094,48755900,48.7559,2025,5,Q2,Wednesday,May
2025-05-14,MSFT,446.5846525094385,452.32464056421765,446.5846525094385,451.36798095703125,19902800,19.9028,2025,5,Q2,Wednesday,May
2025-05-15,AAPL,210.71086343228015,212.71859464512332,209.30245815432872,211.21029663085938,45029500,45.0295,2025,5,Q2,Thursday,May
2025-05-15,GOOGL,165.49145599350894,165.8606887311189,162.02874755770196,163.61541748046875,33146700,33.1467,2025,5,Q2,Thursday,May
2025-05-15,MSFT,450.0301794411029,455.44129747226026,449.6907411096269,452.3863220214844,21992300,21.9923,2025,5,Q2,Thursday,May
2025-05-16,AAPL,212.11926693678467,212.32903558469047,209.53220664773164,211.0205078125,54737900,54.7379,2025,5,Q2,Friday,May
2025-05-16,GOOGL,167.3774855147182,168.99409119137468,165.27191939302787,165.84072875976562,42846900,42.8469,2025,5,Q2,Friday,May
2025-05-16,MSFT,451.30808680840903,453.6142932166669,447.99355872232604,453.5244445800781,23849800,23.8498,2025,5,Q2,Friday,May
2025-05-19,AAPL,207.67431083672193,209.24252311349682,204.02843943795537,208.54331970214844,46140500,46.1405,2025,5,Q2,Monday,May
2025-05-19,GOOGL,164.16425471766837,166.2897831099107,163.87487089127026,166.1899871826172,30426100,30.4261,2025,5,Q2,Monday,May
2025-05-19,MSFT,450.14000552921704,458.83570185482216,450.0601197660991,458.11688232421875,21336500,21.3365,2025,5,Q2,Monday,May
2025-05-20,AAPL,207.4345828831543,208.2336790492342,204.79757620413463,206.62550354003906,42496600,42.4966,2025,5,Q2,Tuesday,May
2025-05-20,GOOGL,166.08022402030295,168.1458810248048,162.55764387335125,163.6353759765625,46607700,46.6077,2025,5,Q2,Tuesday,May
2025-05-20,MSFT,454.8422775622727,457.58776423526933,453.57437286704067,457.4180603027344,15441800,15.4418,2025,5,Q2,Tuesday,May
2025-05-21,AAPL,204.93741112479617,206.80528635778637,200.4824756537251,201.86090087890625,59211800,59.2118,2025,5,Q2,Wednesday,May
2025-05-21,GOOGL,163.34598924433868,172.77612594690945,163.21625758160502,168.20574951171875,73416000,73.416,2025,5,Q2,Wednesday,May
2025-05-21,MSFT,453.8239575485261,457.02868069868646,451.06847756848606,451.8272399902344,19216900,19.2169,2025,5,Q2,Wednesday,May
2025-05-22,AAPL,200.48247209416806,202.52015274475195,199.4736073247078,201.13172912597656,46742400,46.7424,2025,5,Q2,Thursday,May
2025-05-22,GOOGL,171.48884617085898,176.3985044728025,170.35124260366135,170.51089477539062,74864400,74.8644,2025,5,Q2,Thursday,May
2025-05-22,MSFT,454.2033434579146,459.49463285512667,453.1550484484722,454.11346435546875,18025600,18.0256,2025,5,Q2,Thursday,May
2025-05-23,AAPL,193.45045269257122,197.4758830409797,193.24069928507132,195.04864501953125,78432900,78.4329,2025,5,Q2,Friday,May
2025-05-23,GOOGL,168.70469265151235,169.60281030274047,167.5371534089642,168.11593627929688,35211400,35.2114,2025,5,Q2,Friday,May
2025-05-23,MSFT,449.24150862772166,452.94541128469075,448.17325738802526,449.441162109375,16883500,16.8835,2025,5,Q2,Friday,May
2025-05-27,AAPL,198.07520901450675,200.51244545494848,197.20618488735448,199.98304748535156,56288500,56.2885,2025,5,Q2,Tuesday,May
2025-05-27,GOOGL,169.80238932071725,172.80605791558804,169.6427219280191,172.53662109375,37995700,37.9957,2025,5,Q2,Tuesday,May
2025-05-27,MSFT,455.7308170830738,460.19348195260824,455.3713920868909,459.93389892578125,20974300,20.9743,2025,5,Q2,Tuesday,May
2025-05-28,AAPL,200.36260025266836,202.50017366149785,199.67338002302156,200.1927947998047,45339700,45.3397,2025,5,Q2,Wednesday,May
2025-05-28,GOOGL,172.79607866823434,174.90164475593082,171.5487057543554,171.9977569580078,34784000,34.784,2025,5,Q2,Wednesday,May
2025-05-28,MSFT,460.4630558858422,461.7609101640183,456.1800880198718,456.609375,17086300,17.0863,2025,5,Q2,Wednesday,May
2025-05-29,AAPL,203.3492174371598,203.57895243464628,198.28495762525483,199.72332763671875,51396800,51.3968,2025,5,Q2,Thursday,May
2025-05-29,GOOGL,173.63431165912297,174.0534271359213,170.27139911620654,171.49880981445312,29317300,29.3173,2025,5,Q2,Thursday,May
2025-05-29,MSFT,460.79250051058557,460.9622349154345,454.56275123248776,457.9272155761719,13974800,13.9748,2025,5,Q2,Thursday,May
2025-05-30,AAPL,199.14398126681596,201.73105672211125,196.55692105301176,200.622314453125,70819900,70.8199,2025,5,Q2,Friday,May
2025-05-30,GOOGL,170.98989433565492,171.84808755569938,167.0881079964574,171.3790740966797,52639900,52.6399,2025,5,Q2,Friday,May
2025-05-30,MSFT,458.96549737927586,460.9222720478794,454.79236501090486,459.60443115234375,34770500,34.7705,2025,5,Q2,Friday,May
2025-06-02,AAPL,200.05295557621693,201.9008644592711,199.89313329888972,201.47134399414062,35423300,35.4233,2025,6,Q2,Monday,June
2025-06-02,GOOGL,167.4872574240746,169.5129898808019,167.03820620651766,168.6747589111328,38612300,38.6123,2025,6,Q2,Monday,June
2025-06-02,MSFT,456.3897628439735,461.35157690062545,456.1401731404802,461.2118225097656,16626500,16.6265,2025,6,Q2,Monday,June
2025-06-03,AAPL,201.1217444882778,203.5389992121068,200.7321872237246,203.03956604003906,46381600,46.3816,2025,6,Q2,Tuesday,June
2025-06-03,GOOGL,167.13800921175007,168.12591888686956,164.9326470385699,165.83074951171875,45084900,45.0849,2025,6,Q2,Tuesday,June
2025-06-03,MSFT,460.7126363614999,463.3782677615003,460.1036216507913,462.2101745605469,15743800,15.7438,2025,6,Q2,Tuesday,June
2025-06-04,AAPL,202.67998220748078,206.00620910456834,201.8709028727957,202.590087890625,43604000,43.604,2025,6,Q2,Wednesday,June
2025-06-04,GOOGL,166.38956355967437,167.8664487405706,166.01035734329753,167.69680786132812,26900800,26.9008,2025,6,Q2,Wednesday,June
2025-06-04,MSFT,463.2384646092932,464.9256933509807,462.2600620562611,463.1086730957031,14162700,14.1627,2025,6,Q2,Wednesday,June
2025-06-05,AAPL,203.26931435006063,204.5178973620389,199.92310578136215,200.40257263183594,55126100,55.1261,2025,6,Q2,Thursday,June
2025-06-05,GOOGL,169.98200425737,170.57076063975376,167.23778374687686,167.8564910888672,36379100,36.3791,2025,6,Q2,Thursday,June
2025-06-05,MSFT,464.1968775224098,468.8791825139859,463.26841119380083,466.91241455078125,20131700,20.1317,2025,6,Q2,Thursday,June
2025-06-06,AAPL,202.76987228695742,205.4668084267123,201.82095228760733,203.68882751464844,46607700,46.6077,2025,6,Q2,Friday,June
2025-06-06,GOOGL,170.47097086402252,174.1332558504034,170.47097086402252,173.31497192382812,35731800,35.7318,2025,6,Q2,Friday,June
2025-06-06,MSFT,469.31846913564885,472.56313512848675,468.0106215882427,469.6080017089844,15285600,15.2856,2025,6,Q2,Friday,June
2025-06-09,AAPL,204.15830357568726,205.76647909477697,199.79326227022588,201.2216339111328,72862600,72.8626,2025,6,Q2,Monday,June
2025-06-09,GOOGL,174.38402968862113,176.31231302715454,174.21418342483807,175.93264770507812,28935900,28.9359,2025,6,Q2,Monday,June
2025-06-09,MSFT,468.92913895110996,472.6529977632414,467.8508943889836,471.97412109375,16469900,16.4699,2025,6,Q2,Monday,June
2025-06-10,AAPL,200.3726011094186,204.11835001917973,200.34263633745982,202.44024658203125,54672600,54.6726,2025,6,Q2,Tuesday,June
2025-06-10,GOOGL,176.04254985052344,180.94816607880887,174.7537092641778,178.44041442871094,61766100,61.7661,2025,6,Q2,Tuesday,June
2025-06-10,MSFT,470.4166711436691,472.02401413852874,466.19360257943936,470.1471252441406,15375900,15.3759,2025,6,Q2,Tuesday,June
2025-06-11,AAPL,203.26930749599725,204.26817387189894,198.18508130061548,198.55465698242188,60989900,60.9899,2025,6,Q2,Wednesday,June
2025-06-11,GOOGL,179.60936400867158,180.20881870896204,176.59205837486806,177.1915283203125,31646800,31.6468,2025,6,Q2,Wednesday,June
2025-06-11,MSFT,469.24859086789724,474.68965849935887,468.88919632531986,471.8443298339844,16399200,16.3992,2025,6,Q2,Wednesday,June
2025-06-12,AAPL,198.85432303920933,199.45363372918547,197.13627162659284,198.97418212890625,43904600,43.9046,2025,6,Q2,Thursday,June
2025-06-12,GOOGL,176.02256609234394,176.56209210971562,174.59385119423692,175.54299926757812,20941900,20.9419,2025,6,Q2,Thursday,June
2025-06-12,MSFT,474.2403884361742,479.6315503555016,472.7428502291372,478.0840759277344,18950600,18.9506,2025,6,Q2,Thursday,June
2025-06-13,AAPL,199.50357538920457,200.1428492549886,195.47814514596445,196.227294921875,51447300,51.4473,2025,6,Q2,Friday,June
2025-06-13,GOOGL,172.28591297451578,176.9717245091389,172.2359546046385,174.513916015625,27663100,27.6631,2025,6,Q2,Friday,June
2025-06-13,MSFT,475.62811338522215,478.3935562569989,471.98410990605987,474.18048095703125,16814500,16.8145,2025,6,Q2,Friday,June
2025-06-16,AAPL,197.07634287373045,198.46476655376847,196.33717625414866,198.195068359375,43020700,43.0207,2025,6,Q2,Monday,June
2025-06-16,GOOGL,174.57385966373928,176.78189154925582,174.49392932110277,176.61204528808594,27389200,27.3892,2025,6,Q2,Monday,June
2025-06-16,MSFT,474.4300645574067,479.90108160832807,474.2204177457221,478.3536376953125,15626100,15.6261,2025,6,Q2,Monday,June
2025-06-17,AAPL,196.97644196425614,198.16509536417735,194.98870767431248,195.418212890625,38856200,38.8562,2025,6,Q2,Tuesday,June
2025-06-17,GOOGL,175.5429937823964,177.20151408744945,174.4239994778565,175.7927703857422,24973000,24.973,2025,6,Q2,Tuesday,June
2025-06-17,MSFT,474.6197503672441,477.9542649832925,473.30190948641297,477.25543212890625,15414100,15.4141,2025,6,Q2,Tuesday,June
2025-06-18,AAPL,195.71787336797544,197.3460303816964,194.84886452825484,196.35714721679688,45394700,45.3947,2025,6,Q2,Wednesday,June
2025-06-18,GOOGL,175.85271405711507,176.4022256326498,173.04522747911062,173.16513061523438,28707500,28.7075,2025,6,Q2,Wednesday,June
2025-06-18,MSFT,477.21549881727225,480.2105751696819,473.68130019053103,479.4518127441406,17526500,17.5265,2025,6,Q2,Wednesday,June
2025-06-20,AAPL,198.01527480684123,201.47134391409438,196.6368343380514,200.7721405029297,96813500,96.8135,2025,6,Q2,Friday,June
2025-06-20,GOOGL,173.79455416726213,174.18420505107113,165.312150640077,166.4910888671875,75659900,75.6599,2025,6,Q2,Friday,June
2025-06-20,MSFT,481.4385756672578,482.666537493529,476.0873566497709,476.6164855957031,37576200,37.5762,2025,6,Q2,Friday,June
2025-06-23,AAPL,201.40143343464243,202.07067208145295,198.73446202428119,201.27157592773438,55814300,55.8143,2025,6,Q2,Monday,June
2025-06-23,GOOGL,166.1214256591391,167.19046158134836,161.85523705575486,165.04238891601562,57671000,57.671,2025,6,Q2,Monday,June
2025-06-23,MSFT,477.425138713905,486.94948990747275,471.7345120072702,485.2023620605469,24864000,24.864,2025,6,Q2,Monday,June
2025-06-24,AAPL,202.36033429336192,203.2093768046809,199.9730442780961,200.07293701171875,54064000,54.064,2025,6,Q2,Tuesday,June
2025-06-24,GOOGL,166.77084680791774,168.06968824197463,165.98155942026995,166.62098693847656,40524300,40.5243,2025,6,Q2,Tuesday,June
2025-06-24,MSFT,488.1475336634371,491.0427680081874,486.0010379300524,489.30560302734375,22305600,22.3056,2025,6,Q2,Tuesday,June
2025-06-25,AAPL,201.2216365357081,203.43912119943792,200.39257558111612,201.33151245117188,39525700,39.5257,2025,6,Q2,Wednesday,June
2025-06-25,GOOGL,167.48021861146748,172.2059878377665,167.40028826627824,170.52748107910156,35479000,35.479,2025,6,Q2,Wednesday,June
2025-06-25,MSFT,491.2324636297239,493.7483167920849,488.58681895090325,491.4620666503906,17495100,17.4951,2025,6,Q2,Wednesday,June
2025-06-26,AAPL,201.20164572639828,202.41028074115465,199.23389299836737,200.7721405029297,50799100,50.7991,2025,6,Q2,Thursday,June
2025-06-26,GOOGL,172.275909497391,173.53479332021178,169.78814431449064,173.38491821289062,31796700,31.7967,2025,6,Q2,Thursday,June
