Date,Symbol,Cumulative_Return_Simple,Cumulative_Return_Log,Cumulative_Return_Simple_Pct,Cumulative_Return_Log_Pct,Year,Month,Quarter,Month_Name
2024-12-20,GOOGL,0.38994186880890824,0.32926192526729225,38.99418688089082,32.926192526729224,2024,12,Q4,December
2024-12-20,MSFT,0.3394447626352821,0.2922551718512241,33.94447626352821,29.225517185122413,2024,12,Q4,December
2024-12-23,AAPL,0.4432687373591073,0.36691049762821065,44.32687373591073,36.691049762821066,2024,12,Q4,December
2024-12-23,GOOGL,0.41332429641004653,0.34594458650581905,41.33242964100465,34.594458650581906,2024,12,Q4,December
2024-12-23,MSFT,0.3353030099347081,0.2891582398314354,33.53030099347081,28.91582398314354,2024,12,Q4,December
2024-12-24,AAPL,0.45983461738290243,0.37832315353892365,45.983461738290245,37.83231535389236,2024,12,Q4,December
2024-12-24,GOOGL,0.4240713355188994,0.3535199069028292,42.40713355188994,35.35199069028292,2024,12,Q4,December
2024-12-24,MSFT,0.34782005385521075,0.29848851237403784,34.782005385521074,29.848851237403785,2024,12,Q4,December
2024-12-26,AAPL,0.4644706846320241,0.3814938697633634,46.44706846320241,38.149386976336345,2024,12,Q4,December
2024-12-26,GOOGL,0.4203680052451806,0.35091599666074047,42.03680052451806,35.091599666074046,2024,12,Q4,December
2024-12-26,MSFT,0.34407716937430055,0.2957076581418368,34.40771693743005,29.57076581418368,2024,12,Q4,December
2024-12-27,AAPL,0.44507786676146877,0.3681632071446978,44.50778667614688,36.81632071446978,2024,12,Q4,December
2024-12-27,GOOGL,0.399745011137004,0.33629008513049713,39.9745011137004,33.62900851304971,2024,12,Q4,December
2024-12-27,MSFT,0.32082250260671663,0.27825465058246435,32.082250260671664,27.825465058246436,2024,12,Q4,December
2024-12-30,AAPL,0.4259111900662085,0.35481104099672645,42.59111900662085,35.48110409967264,2024,12,Q4,December
2024-12-30,GOOGL,0.3887073883295409,0.32837337802987737,38.87073883295409,32.83733780298774,2024,12,Q4,December
2024-12-30,MSFT,0.3033353742733851,0.264926651266597,30.33353742733851,26.4926651266597,2024,12,Q4,December
2024-12-31,AAPL,0.4158473882988616,0.3477282128381104,41.584738829886156,34.77282128381104,2024,12,Q4,December
2024-12-31,GOOGL,0.374619970659273,0.3181773079420938,37.4619970659273,31.817730794209382,2024,12,Q4,December
2024-12-31,MSFT,0.29311937729488013,0.2570574213553934,29.311937729488015,25.70574213553934,2024,12,Q4,December
2025-01-02,AAPL,0.3787012760786408,0.3211419517615936,37.87012760786408,32.11419517615936,2025,1,Q1,January
2025-01-02,GOOGL,0.37556386744003034,0.3188637324674242,37.556386744003035,31.886373246742423,2025,1,Q1,January
2025-01-02,MSFT,0.2841610813819191,0.25010565018888253,28.41610813819191,25.010565018888254,2025,1,Q1,January
2025-01-03,AAPL,0.3759308735257043,0.31913050098591994,37.59308735257043,31.913050098591995,2025,1,Q1,January
2025-01-03,GOOGL,0.39270130230187017,0.3312452441679272,39.270130230187014,33.124524416792724,2025,1,Q1,January
2025-01-03,MSFT,0.29879503577105115,0.26143693907344295,29.879503577105115,26.143693907344296,2025,1,Q1,January
2025-01-06,AAPL,0.3852032677573034,0.3258468925942429,38.52032677573034,32.58468925942429,2025,1,Q1,January
2025-01-06,GOOGL,0.42959020250482305,0.35738783152735776,42.959020250482304,35.73878315273578,2025,1,Q1,January
2025-01-06,MSFT,0.31260056430862715,0.27201033297406724,31.260056430862715,27.201033297406724,2025,1,Q1,January
2025-01-07,AAPL,0.36942888184704126,0.31439377835947063,36.942888184704124,31.439377835947063,2025,1,Q1,January
2025-01-07,GOOGL,0.419569289149345,0.3503535081026507,41.9569289149345,35.03535081026507,2025,1,Q1,January
2025-01-07,MSFT,0.29578841476571127,0.259119324390041,29.578841476571128,25.911932439004097,2025,1,Q1,January
2025-01-08,AAPL,0.37219928439997796,0.31641476977617544,37.219928439997794,31.641476977617543,2025,1,Q1,January
2025-01-08,GOOGL,0.40838637449257664,0.3424446337934111,40.83863744925766,34.24446337934111,2025,1,Q1,January
2025-01-08,MSFT,0.30250713670043194,0.2642909738629509,30.250713670043194,26.42909738629509,2025,1,Q1,January
2025-01-10,AAPL,0.3391241462239969,0.29201577803779,33.91241462239969,29.201577803779,2025,1,Q1,January
2025-01-10,GOOGL,0.3945166166853076,0.3325478438877061,39.45166166853076,33.25478438877061,2025,1,Q1,January
2025-01-10,MSFT,0.28529621307715325,0.25098920779579775,28.529621307715324,25.098920779579775,2025,1,Q1,January
2025-01-13,AAPL,0.3252720468815291,0.2816177567643993,32.52720468815291,28.16177567643993,2025,1,Q1,January
2025-01-13,GOOGL,0.38703714346664175,0.3271699206905203,38.70371434666418,32.71699206905203,2025,1,Q1,January
2025-01-13,MSFT,0.2798967593110351,0.24677941789033805,27.98967593110351,24.677941789033806,2025,1,Q1,January
2025-01-14,AAPL,0.3189396610843378,0.27682812673302615,31.89396610843378,27.682812673302614,2025,1,Q1,January
2025-01-14,GOOGL,0.377234001138546,0.32007714077647514,37.7234001138546,32.00771407764751,2025,1,Q1,January
2025-01-14,MSFT,0.27523356902048723,0.24312935322151324,27.523356902048725,24.312935322151326,2025,1,Q1,January
2025-01-15,AAPL,0.34489100592737976,0.29631297328494743,34.48910059273798,29.631297328494743,2025,1,Q1,January
2025-01-15,GOOGL,0.4200048312041098,0.35066027386379667,42.00048312041098,35.066027386379666,2025,1,Q1,January
2025-01-15,MSFT,0.3078759010543215,0.26840437166412706,30.78759010543215,26.840437166412705,2025,1,Q1,January
2025-01-16,AAPL,0.2905571254513022,0.255074005334978,29.05571254513022,25.507400533497798,2025,1,Q1,January
2025-01-16,GOOGL,0.4008341997670666,0.3370679161454078,40.08341997670666,33.70679161454078,2025,1,Q1,January
2025-01-16,MSFT,0.3025684213855864,0.2643380240799596,30.25684213855864,26.43380240799596,2025,1,Q1,January
2025-01-17,AAPL,0.30028180203349186,0.2625810117710886,30.028180203349187,26.258101177108863,2025,1,Q1,January
2025-01-17,GOOGL,0.42327250825868035,0.3529588034148024,42.327250825868035,35.29588034148024,2025,1,Q1,January
2025-01-17,MSFT,0.3162205970013232,0.2747644457560077,31.622059700132322,27.476444575600773,2025,1,Q1,January
2025-01-21,AAPL,0.25878221245548305,0.23014475555177952,25.878221245548303,23.014475555177953,2025,1,Q1,January
2025-01-21,GOOGL,0.438158864353551,0.36336372910334386,43.8158864353551,36.33637291033438,2025,1,Q1,January
2025-01-21,MSFT,0.3145947171283434,0.2735284182239768,31.459471712834343,27.35284182239768,2025,1,Q1,January
2025-01-22,AAPL,0.2655104318872261,0.2354755442620122,26.551043188722613,23.54755442620122,2025,1,Q1,January
2025-01-22,GOOGL,0.44048253346298094,0.3649781501395206,44.0482533462981,36.497815013952064,2025,1,Q1,January
2025-01-22,MSFT,0.36889652546901,0.31400495942413653,36.889652546901,31.400495942413652,2025,1,Q1,January
2025-01-23,AAPL,0.26454933189222163,0.23471579933029674,26.454933189222164,23.471579933029673,2025,1,Q1,January
2025-01-23,GOOGL,0.43765050962755847,0.3630101905580656,43.76505096275585,36.30101905580656,2025,1,Q1,January
2025-01-23,MSFT,0.37046102651753343,0.3151471989375515,37.046102651753344,31.51471989375515,2025,1,Q1,January
2025-01-24,AAPL,0.2595737931468012,0.23077340433346624,25.957379314680118,23.077340433346624,2025,1,Q1,January
2025-01-24,GOOGL,0.4538439365442575,0.37421103947460815,45.38439365442575,37.421103947460814,2025,1,Q1,January
2025-01-24,MSFT,0.36233115645612823,0.30919731800925127,36.23311564561283,30.919731800925128,2025,1,Q1,January
2025-01-27,AAPL,0.2996033785076062,0.2620591244613247,29.96033785076062,26.20591244613247,2025,1,Q1,January
2025-01-27,GOOGL,0.3928464829867917,0.33134948268490383,39.28464829867917,33.13494826849038,2025,1,Q1,January
2025-01-27,MSFT,0.333186099466078,0.2875716409540061,33.3186099466078,28.75716409540061,2025,1,Q1,January
2025-01-28,AAPL,0.34709596896429296,0.29795114133745376,34.7095968964293,29.795114133745376,2025,1,Q1,January
2025-01-28,GOOGL,0.4181895168206722,0.3493810699697832,41.818951682067215,34.93810699697832,2025,1,Q1,January
2025-01-28,MSFT,0.3719644311595047,0.31624360415678326,37.19644311595047,31.624360415678325,2025,1,Q1,January
2025-01-29,AAPL,0.35331528417383673,0.30255734803923134,35.33152841738367,30.255734803923133,2025,1,Q1,January
2025-01-29,GOOGL,0.418988232916508,0.34994410562520506,41.8988232916508,34.99441056252051,2025,1,Q1,January
2025-01-29,MSFT,0.35702367678739333,0.3052938285910083,35.702367678739336,30.529382859100828,2025,1,Q1,January
2025-01-30,AAPL,0.3433079311225282,0.2951351772773404,34.33079311225282,29.51351772773404,2025,1,Q1,January
2025-01-30,GOOGL,0.4586364554480391,0.3775020647069456,45.86364554480391,37.75020647069456,2025,1,Q1,January
2025-01-30,MSFT,0.2731473479640858,0.24149206147399976,27.31473479640858,24.149206147399976,2025,1,Q1,January
2025-01-31,AAPL,0.33431829993783335,0.28842052468217866,33.43182999378334,28.842052468217865,2025,1,Q1,January
2025-01-31,GOOGL,0.48151063948756834,0.39306226957003426,48.151063948756835,39.306226957003425,2025,1,Q1,January
2025-01-31,MSFT,0.27336207971038107,0.24166070938432804,27.336207971038107,24.166070938432803,2025,1,Q1,January
2025-02-03,AAPL,0.2891435699501368,0.2539780986314136,28.91435699501368,25.397809863141358,2025,2,Q1,February
2025-02-03,GOOGL,0.4612505970916958,0.3792926424211288,46.12505970916958,37.92926424211288,2025,2,Q1,February
2025-02-03,MSFT,0.2606610875951123,0.23163625606532737,26.06610875951123,23.163625606532737,2025,2,Q1,February
2025-02-04,AAPL,0.3162258804030105,0.27476845981800674,31.622588040301046,27.476845981800675,2025,2,Q1,February
2025-02-04,GOOGL,0.4986479631850249,0.4045633437642363,49.86479631850249,40.456334376423634,2025,2,Q1,February
2025-02-04,MSFT,0.2651094520000634,0.23515864175676535,26.51094520000634,23.515864175676533,2025,2,Q1,February
2025-02-05,AAPL,0.3143600425512545,0.27334988751564054,31.43600425512545,27.334988751564055,2025,2,Q1,February
2025-02-05,GOOGL,0.3893610349048391,0.32884395433526514,38.93610349048391,32.884395433526514,2025,2,Q1,February
2025-02-05,MSFT,0.26793193653203495,0.2373871767604763,26.793193653203495,23.73871767604763,2025,2,Q1,February
2025-02-06,AAPL,0.318600449321395,0.2765709084534066,31.8600449321395,27.657090845340658,2025,2,Q1,February
2025-02-06,GOOGL,0.3913216411375817,0.33025411636096674,39.13216411375817,33.02541163609668,2025,2,Q1,February
2025-02-06,MSFT,0.2756937219253055,0.24349012627172364,27.56937219253055,24.349012627172364,2025,2,Q1,February
2025-02-07,AAPL,0.2869953153626179,0.25231028864047694,28.69953153626179,25.231028864047694,2025,2,Q1,February
2025-02-07,GOOGL,0.3458639679215172,0.29703616216390577,34.58639679215172,29.70361621639058,2025,2,Q1,February
2025-02-07,MSFT,0.25707155603604126,0.2287848540308771,25.707155603604125,22.87848540308771,2025,2,Q1,February
2025-02-10,AAPL,0.28852332669599634,0.25349685470736893,28.852332669599633,25.349685470736894,2025,2,Q1,February
2025-02-10,GOOGL,0.35406967805794154,0.30311463406552974,35.40696780579415,30.311463406552974,2025,2,Q1,February
2025-02-10,MSFT,0.26464920495594346,0.23479477538719495,26.464920495594345,23.479477538719497,2025,2,Q1,February
2025-02-11,AAPL,0.3166540941292777,0.27509374143675497,31.66540941292777,27.509374143675497,2025,2,Q1,February
2025-02-11,GOOGL,0.34571889840097936,0.296928367213586,34.57188984009794,29.6928367213586,2025,2,Q1,February
2025-02-11,MSFT,0.26225627805586416,0.23290081644692703,26.225627805586416,23.2900816446927,2025,2,Q1,February
2025-02-12,AAPL,0.3407095586290527,0.29319899518081616,34.07095586290527,29.319899518081616,2025,2,Q1,February
2025-02-12,GOOGL,0.33330150326484365,0.28765819961545913,33.330150326484365,28.765819961545912,2025,2,Q1,February
2025-02-12,MSFT,0.254893266742956,0.22705052254714014,25.489326674295597,22.705052254714015,2025,2,Q1,February
2025-02-13,AAPL,0.3670856540869485,0.31268121421846345,36.70856540869485,31.268121421846345,2025,2,Q1,February
2025-02-13,GOOGL,0.3516733074416676,0.3013433119143246,35.16733074416676,30.134331191432462,2025,2,Q1,February
2025-02-13,MSFT,0.25949517234834896,0.23071098381258967,25.949517234834897,23.071098381258967,2025,2,Q1,February
2025-02-14,AAPL,0.38446224849262123,0.32531179600729687,38.44622484926212,32.531179600729686,2025,2,Q1,February
2025-02-14,GOOGL,0.34506514066129834,0.2964424435994613,34.50651406612983,29.644244359946132,2025,2,Q1,February
2025-02-14,MSFT,0.2530218715721517,0.22555813112643391,25.302187157215172,22.555813112643392,2025,2,Q1,February
2025-02-18,AAPL,0.3837264238950586,0.32478016706001245,38.37264238950586,32.47801670600124,2025,2,Q1,February
2025-02-18,GOOGL,0.3344631710729835,0.2885290919342133,33.44631710729835,28.85290919342133,2025,2,Q1,February
2025-02-18,MSFT,0.256734066640834,0.22851634528525988,25.673406664083398,22.851634528525988,2025,2,Q1,February
2025-02-19,AAPL,0.38599043298157043,0.3264149981331866,38.59904329815704,32.64149981331866,2025,2,Q1,February
2025-02-19,GOOGL,0.3453557243599088,0.2966584571633748,34.53557243599088,29.66584571633748,2025,2,Q1,February
2025-02-19,MSFT,0.27247227503436955,0.24096168141293925,27.247227503436953,24.096168141293926,2025,2,Q1,February
2025-02-20,AAPL,0.3914242279447693,0.3303278469939876,39.14242279447693,33.03278469939876,2025,2,Q1,February
2025-02-20,GOOGL,0.3401999202506729,0.29281879705138886,34.01999202506729,29.281879705138884,2025,2,Q1,February
2025-02-20,MSFT,0.2792046471677807,0.24623851540138111,27.92046471677807,24.623851540138112,2025,2,Q1,February
2025-02-21,AAPL,0.38983933500642576,0.3291881541356716,38.98393350064258,32.91881541356716,2025,2,Q1,February
2025-02-21,GOOGL,0.3046180908695484,0.26591034726941504,30.461809086954837,26.591034726941505,2025,2,Q1,February
2025-02-21,MSFT,0.25485805864426525,0.2270224655055224,25.485805864426524,22.70224655055224,2025,2,Q1,February
2025-02-24,AAPL,0.39861252172778316,0.3354806892918669,39.861252172778315,33.54806892918669,2025,2,Q1,February
2025-02-24,GOOGL,0.3016407751848207,0.26362560340252456,30.164077518482067,26.362560340252454,2025,2,Q1,February
2025-02-24,MSFT,0.24191635233553876,0.21665563207699717,24.191635233553875,21.665563207699716,2025,2,Q1,February
2025-02-25,AAPL,0.39827287707591386,0.3352378158057497,39.82728770759139,33.52378158057497,2025,2,Q1,February
2025-02-25,GOOGL,0.27382889155658874,0.24202724008948392,27.382889155658873,24.202724008948394,2025,2,Q1,February
2025-02-25,MSFT,0.2231645566283662,0.2014413992714121,22.31645566283662,20.14413992714121,2025,2,Q1,February
2025-02-26,AAPL,0.3604634058644558,0.30782538131561993,36.04634058644558,30.782538131561992,2025,2,Q1,February
2025-02-26,GOOGL,0.2542951972428582,0.2265738190073232,25.42951972428582,22.65738190073232,2025,2,Q1,February
2025-02-26,MSFT,0.22879013299623852,0.20603005359081442,22.87901329962385,20.603005359081443,2025,2,Q1,February
2025-02-27,AAPL,0.34314343333039243,0.295012712531082,34.31434333303925,29.501271253108204,2025,2,Q1,February
2025-02-27,GOOGL,0.2235786994367428,0.20177992503320094,22.35786994367428,20.177992503320095,2025,2,Q1,February
2025-02-27,MSFT,0.20665704186449974,0.1878537607823717,20.66570418644997,18.78537607823717,2025,2,Q1,February
2025-02-28,AAPL,0.36884032606233474,0.31396390404903374,36.884032606233475,31.396390404903375,2025,2,Q1,February
2025-02-28,GOOGL,0.2365042269701041,0.2122882264693282,23.65042269701041,21.22882264693282,2025,2,Q1,February
2025-02-28,MSFT,0.2203672072898455,0.19915180303872881,22.036720728984548,19.91518030387288,2025,2,Q1,February
2025-03-03,AAPL,0.34727527155772275,0.2980842355384292,34.72752715577228,29.80842355384292,2025,3,Q1,March
2025-03-03,GOOGL,0.21275895882104545,0.19289789531115772,21.275895882104546,19.289789531115773,2025,3,Q1,March
2025-03-03,MSFT,0.19423780867806117,0.1775081648858694,19.423780867806116,17.750816488586942,2025,3,Q1,March
2025-03-04,AAPL,0.335389093986858,0.2892227055570431,33.5389093986858,28.92227055570431,2025,3,Q1,March
2025-03-04,GOOGL,0.24115178751773092,0.21603980939400247,24.115178751773094,21.603980939400248,2025,3,Q1,March
2025-03-04,MSFT,0.19460664646060621,0.17781696505465605,19.46066464606062,17.781696505465604,2025,3,Q1,March
2025-03-05,AAPL,0.33431371131521126,0.28841708574971964,33.431371131521125,28.841708574971964,2025,3,Q1,March
2025-03-05,GOOGL,0.2564010953249056,0.22825136047830083,25.640109532490563,22.82513604783008,2025,3,Q1,March
2025-03-05,MSFT,0.2327556569247542,0.209252034977726,23.275565692475418,20.9252034977726,2025,3,Q1,March
2025-03-06,AAPL,0.3319930803570903,0.2866763771775921,33.19930803570903,28.66763771775921,2025,3,Q1,March
2025-03-06,GOOGL,0.25153587491428,0.224371497011627,25.153587491428,22.4371497011627,2025,3,Q1,March
2025-03-06,MSFT,0.22005993661035905,0.1988999859075532,22.005993661035905,19.88999859075532,2025,3,Q1,March
2025-03-07,AAPL,0.3531618683382238,0.3024439786463768,35.316186833822385,30.24439786463768,2025,3,Q1,March
2025-03-07,GOOGL,0.26250090737928233,0.23309460088338183,26.250090737928232,23.30946008833818,2025,3,Q1,March
2025-03-07,MSFT,0.20905476986894578,0.18983887240056022,20.905476986894577,18.98388724005602,2025,3,Q1,March
2025-03-10,AAPL,0.28756118776756856,0.2527498769061645,28.756118776756857,25.274987690616452,2025,3,Q1,March
2025-03-10,GOOGL,0.20586787868453094,0.18719953897401215,20.586787868453094,18.719953897401215,2025,3,Q1,March
2025-03-10,MSFT,0.16863107146716771,0.15583303940972212,16.86310714671677,15.583303940972213,2025,3,Q1,March
2025-03-11,AAPL,0.24997803088697634,0.22312597586934144,24.997803088697633,22.312597586934142,2025,3,Q1,March
2025-03-11,GOOGL,0.19256383642516828,0.1761054739410262,19.256383642516827,17.61054739410262,2025,3,Q1,March
2025-03-11,MSFT,0.16952247651130214,0.15659552576404445,16.952247651130214,15.659552576404446,2025,3,Q1,March
2025-03-12,AAPL,0.22813004017988936,0.20549272003033436,22.813004017988938,20.549272003033437,2025,3,Q1,March
2025-03-12,GOOGL,0.2148826432044615,0.194647482172225,21.48826432044615,19.4647482172225,2025,3,Q1,March
2025-03-12,MSFT,0.17819129407272505,0.16398046090205506,17.819129407272506,16.398046090205508,2025,3,Q1,March
2025-03-13,AAPL,0.18681122501766034,0.1712700676116225,18.681122501766033,17.12700676116225,2025,3,Q1,March
2025-03-13,GOOGL,0.1832583770422438,0.1682719694683568,18.32583770422438,16.82719694683568,2025,3,Q1,March
2025-03-13,MSFT,0.16435799444126165,0.15216985738569944,16.435799444126165,15.216985738569944,2025,3,Q1,March
2025-03-14,AAPL,0.20837627952227233,0.1892775406805407,20.837627952227233,18.92775406805407,2025,3,Q1,March
2025-03-14,GOOGL,0.20310533258882968,0.18490599142124398,20.31053325888297,18.4905991421244,2025,3,Q1,March
2025-03-14,MSFT,0.19445301112086288,0.17768834931292066,19.445301112086288,17.768834931292066,2025,3,Q1,March
2025-03-17,AAPL,0.21126295604091383,0.19166358058743757,21.126295604091382,19.166358058743757,2025,3,Q1,March
2025-03-17,GOOGL,0.19438126293189306,0.17762827968835784,19.438126293189306,17.762827968835783,2025,3,Q1,March
2025-03-17,MSFT,0.19488341600646653,0.17804862079697997,19.488341600646653,17.804862079697998,2025,3,Q1,March
2025-03-18,AAPL,0.20384826134924894,0.18552331016463952,20.384826134924893,18.552331016463953,2025,3,Q1,March
2025-03-18,GOOGL,0.1680640956049284,0.15534775927446393,16.806409560492842,15.534775927446393,2025,3,Q1,March
2025-03-18,MSFT,0.17895975318934432,0.16463248457676757,17.895975318934433,16.46324845767676,2025,3,Q1,March
2025-03-19,AAPL,0.21828147078688565,0.19744123518999143,21.828147078688566,19.744123518999142,2025,3,Q1,March
2025-03-19,GOOGL,0.1914734249868868,0.1751907134782033,19.14734249868868,17.51907134782033,2025,3,Q1,March
2025-03-19,MSFT,0.19217832318323258,0.1757821574401295,19.217832318323257,17.57821574401295,2025,3,Q1,March
2025-03-20,AAPL,0.21182900160143459,0.19213078990570698,21.182900160143458,19.213078990570697,2025,3,Q1,March
2025-03-20,GOOGL,0.1835491830696212,0.1685177064127049,18.35491830696212,16.851770641270488,2025,3,Q1,March
2025-03-20,MSFT,0.18916558312330722,0.17325187052161126,18.91655831233072,17.325187052161127,2025,3,Q1,March
2025-03-21,AAPL,0.23543166428390716,0.2114204347460053,23.543166428390716,21.14204347460053,2025,3,Q1,March
2025-03-21,GOOGL,0.19220044005532988,0.17580070891562322,19.220044005532987,17.580070891562322,2025,3,Q1,March
2025-03-21,MSFT,0.20275299089974075,0.18461308831205686,20.275299089974077,18.461308831205685,2025,3,Q1,March
2025-03-24,AAPL,0.24935545003263226,0.222627778352304,24.935545003263226,22.2627778352304,2025,3,Q1,March
2025-03-24,GOOGL,0.21902651793020467,0.1980526041019029,21.902651793020468,19.80526041019029,2025,3,Q1,March
2025-03-24,MSFT,0.2083476895767824,0.18925388059701104,20.83476895767824,18.925388059701103,2025,3,Q1,March
2025-03-25,AAPL,0.2664490216580444,0.2362169382938134,26.64490216580444,23.62169382938134,2025,3,Q1,March
2025-03-25,GOOGL,0.2399639960794555,0.21508234377561494,23.996399607945552,21.508234377561493,2025,3,Q1,March
2025-03-25,MSFT,0.21474181920057522,0.19453155972723682,21.47418192005752,19.453155972723682,2025,3,Q1,March
2025-03-26,AAPL,0.2538835547834408,0.22624557887469127,25.38835547834408,22.624557887469127,2025,3,Q1,March
2025-03-26,GOOGL,0.19997916779452307,0.18230419647203364,19.997916779452307,18.230419647203362,2025,3,Q1,March
2025-03-26,MSFT,0.19878746697122485,0.18131060176042985,19.878746697122484,18.131060176042986,2025,3,Q1,March
2025-03-27,AAPL,0.26701506721856494,0.23666379331135626,26.701506721856493,23.666379331135627,2025,3,Q1,March
2025-03-27,GOOGL,0.1794780098507216,0.16507197607223137,17.94780098507216,16.507197607223137,2025,3,Q1,March
2025-03-27,MSFT,0.20066253357478048,0.18287351574889754,20.066253357478047,18.287351574889755,2025,3,Q1,March
2025-03-28,AAPL,0.23333734765665182,0.20972378583351461,23.33373476566518,20.97237858335146,2025,3,Q1,March
2025-03-28,GOOGL,0.12197267423822189,0.1150884522925394,12.19726742382219,11.508845229253941,2025,3,Q1,March
2025-03-28,MSFT,0.1644502509565482,0.15224908805273032,16.44502509565482,15.224908805273033,2025,3,Q1,March
2025-03-31,AAPL,0.2572796549909937,0.2289503829788713,25.72796549909937,22.89503829788713,2025,3,Q1,March
2025-03-31,GOOGL,0.12422630978601279,0.1170950744306618,12.42263097860128,11.70950744306618,2025,3,Q1,March
2025-03-31,MSFT,0.1539678397553268,0.1432062992013237,15.39678397553268,14.320629920132369,2025,3,Q1,March
2025-04-01,AAPL,0.2632794089369277,0.23371104529643522,26.32794089369277,23.37110452964352,2025,4,Q2,April
2025-04-01,GOOGL,0.14189233129165202,0.1326868259586738,14.189233129165203,13.268682595867379,2025,4,Q2,April
2025-04-01,MSFT,0.1748713774726145,0.16115867562353112,17.48713774726145,16.115867562353113,2025,4,Q2,April
2025-04-02,AAPL,0.2672414681272157,0.2368424657591496,26.72414681272157,23.684246575914962,2025,4,Q2,April
2025-04-02,GOOGL,0.14167411560673537,0.1324957076438315,14.167411560673537,13.24957076438315,2025,4,Q2,April
2025-04-02,MSFT,0.17471764799357015,0.16102781913961198,17.471764799357015,16.1027819139612,2025,4,Q2,April
2025-04-03,AAPL,0.15007713647784882,0.13982901532384545,15.007713647784882,13.982901532384545,2025,4,Q2,April
2025-04-03,GOOGL,0.095728097253718,0.09141907129995244,9.572809725371801,9.141907129995245,2025,4,Q2,April
2025-04-03,MSFT,0.1469588863546576,0.13711399300145435,14.69588863546576,13.711399300145436,2025,4,Q2,April
2025-04-04,AAPL,0.06625105289409605,0.06414880729720922,6.625105289409605,6.414880729720922,2025,4,Q2,April
2025-04-04,GOOGL,0.0585059262288703,0.05685841028175793,5.85059262288703,5.685841028175793,2025,4,Q2,April
2025-04-04,MSFT,0.10616635017033427,0.10090029881575943,10.616635017033428,10.090029881575942,2025,4,Q2,April
2025-04-07,AAPL,0.027083089652945702,0.026722832885984767,2.70830896529457,2.672283288598477,2025,4,Q2,April
2025-04-07,GOOGL,0.06686626602281831,0.06472562802837672,6.686626602281831,6.472562802837673,2025,4,Q2,April
2025-04-07,MSFT,0.10007967950463015,0.09538261309427117,10.007967950463016,9.538261309427117,2025,4,Q2,April
2025-04-08,AAPL,-0.02408438148007286,-0.024379152741120555,-2.408438148007286,-2.4379152741120556,2025,4,Q2,April
2025-04-08,GOOGL,0.05196290177726359,0.05065784922342988,5.196290177726359,5.065784922342988,2025,4,Q2,April
2025-04-08,MSFT,0.08993532253442438,0.08611835735615457,8.993532253442439,8.611835735615458,2025,4,Q2,April
2025-04-09,AAPL,0.1255123348669478,0.11823834075990013,12.55123348669478,11.823834075990012,2025,4,Q2,April
2025-04-09,GOOGL,0.15381504492097253,0.1430738822087263,15.381504492097253,14.30738822087263,2025,4,Q2,April
2025-04-09,MSFT,0.20038585816822074,0.18264305358184119,20.038585816822074,18.264305358184117,2025,4,Q2,April
2025-04-10,AAPL,0.07779758581309126,0.07491968659369751,7.779758581309126,7.491968659369751,2025,4,Q2,April
2025-04-10,GOOGL,0.11099496903349437,0.10525598232455233,11.099496903349436,10.525598232455232,2025,4,Q2,April
2025-04-10,MSFT,0.17228913643759403,0.15895836417357648,17.2289136437594,15.895836417357648,2025,4,Q2,April
2025-04-11,AAPL,0.12155018909887438,0.11471182573682424,12.155018909887438,11.471182573682425,2025,4,Q2,April
2025-04-11,GOOGL,0.14240124183956238,0.13313239964702653,14.240124183956237,13.313239964702653,2025,4,Q2,April
2025-04-11,MSFT,0.1941149568898466,0.1774052891381209,19.411495688984658,17.74052891381209,2025,4,Q2,April
2025-04-14,AAPL,0.14628494290238803,0.13652622866250674,14.628494290238802,13.652622866250674,2025,4,Q2,April
2025-04-14,GOOGL,0.15643229916736856,0.14533966156156364,15.643229916736857,14.533966156156364,2025,4,Q2,April
2025-04-14,MSFT,0.19214744549240148,0.17575625687634058,19.214744549240148,17.57562568763406,2025,4,Q2,April
2025-04-15,AAPL,0.14413400440352397,0.1346480228140015,14.413400440352397,13.464802281400152,2025,4,Q2,April
2025-04-15,GOOGL,0.13636712793586603,0.1278364440887263,13.636712793586604,12.783644408872629,2025,4,Q2,April
2025-04-15,MSFT,0.18575350414721115,0.170378440987052,18.575350414721115,17.0378440987052,2025,4,Q2,April
2025-04-16,AAPL,0.0995890412263547,0.09493651111374021,9.95890412263547,9.493651111374021,2025,4,Q2,April
2025-04-16,GOOGL,0.11470263471817188,0.10858767402253533,11.470263471817187,10.858767402253534,2025,4,Q2,April
2025-04-16,MSFT,0.14234784923703692,0.13308566138351835,14.234784923703693,13.308566138351836,2025,4,Q2,April
2025-04-17,AAPL,0.11492794087638147,0.10878977580696587,11.492794087638147,10.878977580696587,2025,4,Q2,April
2025-04-17,GOOGL,0.09892685239048538,0.09433411487197145,9.892685239048538,9.433411487197144,2025,4,Q2,April
2025-04-17,MSFT,0.13057422337900415,0.12272566593582564,13.057422337900416,12.272566593582564,2025,4,Q2,April
2025-04-21,AAPL,0.09330635107794572,0.08920645453128867,9.33063510779457,8.920645453128866,2025,4,Q2,April
2025-04-21,GOOGL,0.0735546934881135,0.07097528579350157,7.35546934881135,7.097528579350157,2025,4,Q2,April
2025-04-21,MSFT,0.10395294691785861,0.09889732640120483,10.39529469178586,9.889732640120483,2025,4,Q2,April
2025-04-22,AAPL,0.1305498633066684,0.12270411906674114,13.05498633066684,12.270411906674115,2025,4,Q2,April
